ID;score
257819;0.4
257820;0.32
257821;0.73
257822;0.29
257823;0.42
257824;0.06
257825;0.13
257826;0.36
257827;0.01
257828;0.1
257829;0.4
257830;0.35
257831;0.12
257832;0.56
257833;0.58
257834;0.38
257835;0.44
257836;0.18
257837;0.38
257838;0.06
257839;0.31
257840;0.42
257841;0.16
257842;0.49
257843;0.39
257844;0.39
257845;0.2
257846;0.25
257847;0.47
257848;0.19
257849;0.06
257850;0.05
257851;0.28
257852;0.59
257853;0.57
257854;0.1
257855;0.39
257856;0.08
257857;0.44
257858;0.27
257859;0.79
257860;0.43
257861;0.17
257862;0.68
257863;0.03
257864;0.22
257865;0.08
257866;0.38
257867;0.44
257868;0.38
257869;0.01
257870;0.36
257871;0.02
257872;0.2
257873;0.53
257874;0.13
257875;0.31
257876;0.2
257877;0.02
257878;0.46
257879;0.28
257880;0.66
257881;0.02
257882;0.07
257883;0.23
257884;0.48
257885;0.1
257886;0.73
257887;0.22
257888;0.11
257889;0.48
257890;0.1
257891;0.26
257892;0.12
257893;0.09
257894;0.12
257895;0.36
257896;0.38
257897;0.02
257898;0.05
257899;0.8
257900;0.11
257901;0.25
257902;0.14
257903;0.35
257904;0.25
257905;0.01
257906;0.11
257907;0.03
257908;0.1
257909;0.01
257910;0.62
257911;0.3
257912;0.01
257913;0.25
257914;0.05
257915;0.39
257916;0.29
257917;0.26
257918;0.62
257919;0.0
257920;0.45
257921;0.23
257922;0.58
257923;0.12
257924;0.23
257925;0.02
257926;0.4
257927;0.41
257928;0.03
257929;0.54
257930;0.4
257931;0.23
257932;0.46
257933;0.03
257934;0.38
257935;0.2
257936;0.37
257937;0.16
257938;0.16
257939;0.06
257940;0.53
257941;0.65
257942;0.06
257943;0.17
257944;0.06
257945;0.54
257946;0.42
257947;0.34
257948;0.1
257949;0.62
257950;0.32
257951;0.24
257952;0.66
257953;0.06
257954;0.13
257955;0.02
257956;0.45
257957;0.07
257958;0.38
257959;0.32
257960;0.01
257961;0.24
257962;0.11
257963;0.0
257964;0.91
257965;0.1
257966;0.06
257967;0.06
257968;0.11
257969;0.25
257970;0.62
257971;0.34
257972;0.22
257973;0.17
257974;0.35
257975;0.56
257976;0.11
257977;0.05
257978;0.14
257979;0.27
257980;0.01
257981;0.14
257982;0.43
257983;0.28
257984;0.08
257985;0.05
257986;0.41
257987;0.07
257988;0.23
257989;0.28
257990;0.09
257991;0.35
257992;0.15
257993;0.6
257994;0.08
257995;0.16
257996;0.51
257997;0.03
257998;0.45
257999;0.33
258000;0.47
258001;0.52
258002;0.35
258003;0.57
258004;0.42
258005;0.45
258006;0.6
258007;0.6
258008;0.58
258009;0.18
258010;0.0
258011;0.14
258012;0.32
258013;0.38
258014;0.14
258015;0.11
258016;0.17
258017;0.06
258018;0.59
258019;0.04
258020;0.1
258021;0.16
258022;0.09
258023;0.09
258024;0.08
258025;0.13
258026;0.03
258027;0.51
258028;0.25
258029;0.28
258030;0.14
258031;0.09
258032;0.05
258033;0.44
258034;0.27
258035;0.33
258036;0.31
258037;0.34
258038;0.48
258039;0.19
258040;0.53
258041;0.07
258042;0.35
258043;0.33
258044;0.01
258045;0.14
258046;0.03
258047;0.01
258048;0.18
258049;0.0
258050;0.46
258051;0.08
258052;0.16
258053;0.11
258054;0.26
258055;0.31
258056;0.34
258057;0.58
258058;0.55
258059;0.47
258060;0.08
258061;0.19
258062;0.39
258063;0.07
258064;0.0
258065;0.12
258066;0.16
258067;0.15
258068;0.19
258069;0.04
258070;0.04
258071;0.39
258072;0.03
258073;0.14
258074;0.42
258075;0.49
258076;0.16
258077;0.33
258078;0.0
258079;0.14
258080;0.03
258081;0.17
258082;0.1
258083;0.0
258084;0.03
258085;0.0
258086;0.5
258087;0.14
258088;0.06
258089;0.16
258090;0.06
258091;0.09
258092;0.38
258093;0.13
258094;0.45
258095;0.62
258096;0.02
258097;0.24
258098;0.12
258099;0.01
258100;0.5
258101;0.38
258102;0.54
258103;0.14
258104;0.46
258105;0.19
258106;0.04
258107;0.07
258108;0.06
258109;0.5
258110;0.33
258111;0.64
258112;0.01
258113;0.24
258114;0.04
258115;0.21
258116;0.45
258117;0.28
258118;0.19
258119;0.39
258120;0.54
258121;0.47
258122;0.01
258123;0.37
258124;0.42
258125;0.36
258126;0.09
258127;0.43
258128;0.17
258129;0.48
258130;0.36
258131;0.38
258132;0.07
258133;0.12
258134;0.25
258135;0.13
258136;0.0
258137;0.11
258138;0.18
258139;0.44
258140;0.2
258141;0.41
258142;0.29
258143;0.2
258144;0.04
258145;0.27
258146;0.28
258147;0.59
258148;0.08
258149;0.03
258150;0.15
258151;0.45
258152;0.39
258153;0.47
258154;0.16
258155;0.03
258156;0.75
258157;0.19
258158;0.27
258159;0.44
258160;0.16
258161;0.16
258162;0.5
258163;0.48
258164;0.61
258165;0.62
258166;0.36
258167;0.32
258168;0.13
258169;0.18
258170;0.54
258171;0.08
258172;0.21
258173;0.19
258174;0.44
258175;0.1
258176;0.44
258177;0.22
258178;0.01
258179;0.42
258180;0.09
258181;0.59
258182;0.16
258183;0.52
258184;0.03
258185;0.1
258186;0.4
258187;0.41
258188;0.07
258189;0.13
258190;0.24
258191;0.17
258192;0.16
258193;0.04
258194;0.57
258195;0.13
258196;0.16
258197;0.09
258198;0.08
258199;0.32
258200;0.35
258201;0.1
258202;0.23
258203;0.59
258204;0.16
258205;0.13
258206;0.04
258207;0.3
258208;0.66
258209;0.05
258210;0.35
258211;0.32
258212;0.08
258213;0.03
258214;0.02
258215;0.36
258216;0.0
258217;0.12
258218;0.12
258219;0.51
258220;0.36
258221;0.16
258222;0.39
258223;0.07
258224;0.01
258225;0.03
258226;0.37
258227;0.35
258228;0.14
258229;0.12
258230;0.29
258231;0.11
258232;0.39
258233;0.28
258234;0.29
258235;0.1
258236;0.27
258237;0.16
258238;0.21
258239;0.32
258240;0.02
258241;0.23
258242;0.31
258243;0.34
258244;0.71
258245;0.4
258246;0.36
258247;0.5
258248;0.37
258249;0.2
258250;0.07
258251;0.51
258252;0.22
258253;0.14
258254;0.13
258255;0.48
258256;0.07
258257;0.06
258258;0.43
258259;0.1
258260;0.56
258261;0.03
258262;0.5
258263;0.24
258264;0.01
258265;0.3
258266;0.27
258267;0.05
258268;0.35
258269;0.12
258270;0.43
258271;0.33
258272;0.19
258273;0.31
258274;0.21
258275;0.45
258276;0.13
258277;0.54
258278;0.21
258279;0.03
258280;0.53
258281;0.09
258282;0.37
258283;0.56
258284;0.31
258285;0.21
258286;0.06
258287;0.1
258288;0.44
258289;0.17
258290;0.17
258291;0.25
258292;0.1
258293;0.57
258294;0.32
258295;0.12
258296;0.03
258297;0.41
258298;0.49
258299;0.17
258300;0.16
258301;0.0
258302;0.14
258303;0.33
258304;0.24
258305;0.65
258306;0.41
258307;0.37
258308;0.1
258309;0.17
258310;0.09
258311;0.42
258312;0.14
258313;0.01
258314;0.04
258315;0.52
258316;0.06
258317;0.18
258318;0.47
258319;0.15
258320;0.06
258321;0.1
258322;0.42
258323;0.49
258324;0.17
258325;0.14
258326;0.26
258327;0.35
258328;0.03
258329;0.09
258330;0.09
258331;0.53
258332;0.31
258333;0.26
258334;0.26
258335;0.38
258336;0.2
258337;0.17
258338;0.32
258339;0.59
258340;0.02
258341;0.08
258342;0.14
258343;0.49
258344;0.12
258345;0.14
258346;0.02
258347;0.31
258348;0.19
258349;0.24
258350;0.13
258351;0.38
258352;0.5
258353;0.06
258354;0.12
258355;0.26
258356;0.1
258357;0.47
258358;0.38
258359;0.26
258360;0.27
258361;0.26
258362;0.18
258363;0.39
258364;0.18
258365;0.31
258366;0.23
258367;0.12
258368;0.17
258369;0.09
258370;0.12
258371;0.11
258372;0.42
258373;0.05
258374;0.01
258375;0.52
258376;0.11
258377;0.3
258378;0.56
258379;0.5
258380;0.45
258381;0.2
258382;0.13
258383;0.56
258384;0.3
258385;0.2
258386;0.08
258387;0.31
258388;0.23
258389;0.55
258390;0.18
258391;0.0
258392;0.14
258393;0.32
258394;0.09
258395;0.08
258396;0.36
258397;0.44
258398;0.35
258399;0.45
258400;0.33
258401;0.06
258402;0.09
258403;0.47
258404;0.12
258405;0.22
258406;0.3
258407;0.6
258408;0.01
258409;0.43
258410;0.53
258411;0.29
258412;0.02
258413;0.43
258414;0.2
258415;0.03
258416;0.07
258417;0.11
258418;0.02
258419;0.51
258420;0.04
258421;0.16
258422;0.02
258423;0.18
258424;0.21
258425;0.37
258426;0.28
258427;0.43
258428;0.51
258429;0.18
258430;0.06
258431;0.56
258432;0.58
258433;0.11
258434;0.2
258435;0.43
258436;0.31
258437;0.38
258438;0.25
258439;0.09
258440;0.1
258441;0.35
258442;0.42
258443;0.06
258444;0.3
258445;0.27
258446;0.12
258447;0.19
258448;0.09
258449;0.06
258450;0.22
258451;0.06
258452;0.44
258453;0.02
258454;0.06
258455;0.76
258456;0.21
258457;0.18
258458;0.03
258459;0.45
258460;0.39
258461;0.08
258462;0.42
258463;0.19
258464;0.08
258465;0.01
258466;0.13
258467;0.26
258468;0.4
258469;0.32
258470;0.28
258471;0.14
258472;0.79
258473;0.09
258474;0.08
258475;0.12
258476;0.04
258477;0.21
258478;0.35
258479;0.3
258480;0.02
258481;0.72
258482;0.47
258483;0.46
258484;0.02
258485;0.61
258486;0.43
258487;0.22
258488;0.69
258489;0.09
258490;0.13
258491;0.3
258492;0.43
258493;0.22
258494;0.17
258495;0.07
258496;0.46
258497;0.65
258498;0.32
258499;0.6
258500;0.49
258501;0.24
258502;0.12
258503;0.05
258504;0.0
258505;0.33
258506;0.4
258507;0.48
258508;0.25
258509;0.05
258510;0.67
258511;0.37
258512;0.1
258513;0.22
258514;0.15
258515;0.11
258516;0.52
258517;0.02
258518;0.12
258519;0.08
258520;0.29
258521;0.33
258522;0.48
258523;0.26
258524;0.0
258525;0.24
258526;0.48
258527;0.58
258528;0.53
258529;0.22
258530;0.01
258531;0.22
258532;0.41
258533;0.15
258534;0.28
258535;0.34
258536;0.05
258537;0.37
258538;0.12
258539;0.17
258540;0.08
258541;0.41
258542;0.01
258543;0.08
258544;0.0
258545;0.76
258546;0.46
258547;0.31
258548;0.49
258549;0.67
258550;0.25
258551;0.06
258552;0.19
258553;0.36
258554;0.29
258555;0.31
258556;0.1
258557;0.48
258558;0.23
258559;0.05
258560;0.05
258561;0.24
258562;0.19
258563;0.41
258564;0.08
258565;0.0
258566;0.59
258567;0.68
258568;0.14
258569;0.03
258570;0.21
258571;0.08
258572;0.3
258573;0.13
258574;0.16
258575;0.23
258576;0.02
258577;0.18
258578;0.11
258579;0.47
258580;0.26
258581;0.13
258582;0.36
258583;0.14
258584;0.02
258585;0.3
258586;0.05
258587;0.63
258588;0.04
258589;0.43
258590;0.4
258591;0.17
258592;0.06
258593;0.0
258594;0.32
258595;0.48
258596;0.31
258597;0.43
258598;0.07
258599;0.19
258600;0.04
258601;0.04
258602;0.16
258603;0.01
258604;0.44
258605;0.12
258606;0.26
258607;0.26
258608;0.12
258609;0.3
258610;0.15
258611;0.52
258612;0.31
258613;0.0
258614;0.28
258615;0.58
258616;0.39
258617;0.4
258618;0.11
258619;0.09
258620;0.44
258621;0.21
258622;0.34
258623;0.2
258624;0.53
258625;0.33
258626;0.22
258627;0.06
258628;0.27
258629;0.25
258630;0.19
258631;0.3
258632;0.41
258633;0.17
258634;0.41
258635;0.38
258636;0.28
258637;0.23
258638;0.23
258639;0.38
258640;0.09
258641;0.03
258642;0.46
258643;0.22
258644;0.26
258645;0.32
258646;0.11
258647;0.52
258648;0.07
258649;0.35
258650;0.04
258651;0.1
258652;0.41
258653;0.36
258654;0.18
258655;0.33
258656;0.23
258657;0.55
258658;0.41
258659;0.02
258660;0.34
258661;0.24
258662;0.33
258663;0.12
258664;0.33
258665;0.43
258666;0.4
258667;0.54
258668;0.19
258669;0.13
258670;0.18
258671;0.18
258672;0.09
258673;0.43
258674;0.08
258675;0.35
258676;0.14
258677;0.39
258678;0.1
258679;0.22
258680;0.01
258681;0.23
258682;0.11
258683;0.42
258684;0.32
258685;0.52
258686;0.54
258687;0.02
258688;0.14
258689;0.34
258690;0.75
258691;0.42
258692;0.12
258693;0.58
258694;0.39
258695;0.01
258696;0.23
258697;0.46
258698;0.38
258699;0.3
258700;0.63
258701;0.0
258702;0.04
258703;0.22
258704;0.14
258705;0.33
258706;0.0
258707;0.31
258708;0.05
258709;0.47
258710;0.26
258711;0.45
258712;0.18
258713;0.38
258714;0.08
258715;0.01
258716;0.35
258717;0.22
258718;0.35
258719;0.12
258720;0.25
258721;0.32
258722;0.34
258723;0.18
258724;0.06
258725;0.18
258726;0.03
258727;0.25
258728;0.16
258729;0.68
258730;0.37
258731;0.03
258732;0.05
258733;0.16
258734;0.26
258735;0.15
258736;0.18
258737;0.15
258738;0.31
258739;0.41
258740;0.14
258741;0.48
258742;0.17
258743;0.47
258744;0.34
258745;0.14
258746;0.01
258747;0.58
258748;0.01
258749;0.18
258750;0.05
258751;0.1
258752;0.11
258753;0.05
258754;0.42
258755;0.46
258756;0.27
258757;0.18
258758;0.2
258759;0.14
258760;0.23
258761;0.58
258762;0.31
258763;0.14
258764;0.04
258765;0.11
258766;0.12
258767;0.32
258768;0.23
258769;0.15
258770;0.13
258771;0.27
258772;0.28
258773;0.17
258774;0.18
258775;0.3
258776;0.15
258777;0.16
258778;0.12
258779;0.47
258780;0.23
258781;0.52
258782;0.26
258783;0.05
258784;0.22
258785;0.15
258786;0.38
258787;0.5
258788;0.44
258789;0.0
258790;0.34
258791;0.07
258792;0.09
258793;0.03
258794;0.12
258795;0.13
258796;0.02
258797;0.07
258798;0.29
258799;0.13
258800;0.08
258801;0.36
258802;0.45
258803;0.17
258804;0.42
258805;0.42
258806;0.52
258807;0.07
258808;0.01
258809;0.09
258810;0.14
258811;0.28
258812;0.53
258813;0.54
258814;0.07
258815;0.34
258816;0.15
258817;0.23
258818;0.21
258819;0.18
258820;0.14
258821;0.16
258822;0.22
258823;0.37
258824;0.56
258825;0.06
258826;0.19
258827;0.15
258828;0.26
258829;0.3
258830;0.21
258831;0.4
258832;0.35
258833;0.01
258834;0.22
258835;0.28
258836;0.34
258837;0.29
258838;0.18
258839;0.46
258840;0.23
258841;0.32
258842;0.43
258843;0.01
258844;0.4
258845;0.28
258846;0.38
258847;0.03
258848;0.11
258849;0.46
258850;0.24
258851;0.38
258852;0.15
258853;0.08
258854;0.54
258855;0.65
258856;0.4
258857;0.32
258858;0.1
258859;0.03
258860;0.24
258861;0.26
258862;0.01
258863;0.17
258864;0.32
258865;0.19
258866;0.62
258867;0.06
258868;0.14
258869;0.49
258870;0.08
258871;0.04
258872;0.07
258873;0.66
258874;0.11
258875;0.14
258876;0.45
258877;0.17
258878;0.39
258879;0.1
258880;0.63
258881;0.06
258882;0.09
258883;0.12
258884;0.46
258885;0.18
258886;0.08
258887;0.28
258888;0.54
258889;0.12
258890;0.35
258891;0.5
258892;0.57
258893;0.01
258894;0.27
258895;0.03
258896;0.0
258897;0.57
258898;0.13
258899;0.04
258900;0.12
258901;0.29
258902;0.48
258903;0.14
258904;0.59
258905;0.55
258906;0.05
258907;0.5
258908;0.15
258909;0.3
258910;0.57
258911;0.27
258912;0.07
258913;0.14
258914;0.02
258915;0.37
258916;0.4
258917;0.26
258918;0.35
258919;0.03
258920;0.2
258921;0.25
258922;0.57
258923;0.52
258924;0.28
258925;0.34
258926;0.38
258927;0.2
258928;0.27
258929;0.33
258930;0.07
258931;0.21
258932;0.42
258933;0.11
258934;0.0
258935;0.14
258936;0.5
258937;0.1
258938;0.62
258939;0.25
258940;0.13
258941;0.36
258942;0.02
258943;0.15
258944;0.14
258945;0.07
258946;0.14
258947;0.15
258948;0.73
258949;0.31
258950;0.15
258951;0.32
258952;0.77
258953;0.48
258954;0.04
258955;0.08
258956;0.11
258957;0.28
258958;0.65
258959;0.36
258960;0.02
258961;0.08
258962;0.39
258963;0.38
258964;0.08
258965;0.22
258966;0.17
258967;0.1
258968;0.12
258969;0.13
258970;0.36
258971;0.4
258972;0.11
258973;0.5
258974;0.2
258975;0.06
258976;0.3
258977;0.37
258978;0.53
258979;0.24
258980;0.2
258981;0.53
258982;0.17
258983;0.18
258984;0.16
258985;0.1
258986;0.36
258987;0.53
258988;0.05
258989;0.47
258990;0.07
258991;0.34
258992;0.15
258993;0.59
258994;0.22
258995;0.31
258996;0.16
258997;0.25
258998;0.25
258999;0.06
259000;0.23
259001;0.06
259002;0.27
259003;0.19
259004;0.38
259005;0.03
259006;0.15
259007;0.06
259008;0.48
259009;0.03
259010;0.54
259011;0.48
259012;0.08
259013;0.1
259014;0.53
259015;0.26
259016;0.39
259017;0.23
259018;0.24
259019;0.15
259020;0.18
259021;0.18
259022;0.31
259023;0.05
259024;0.44
259025;0.27
259026;0.47
259027;0.61
259028;0.13
259029;0.58
259030;0.19
259031;0.23
259032;0.04
259033;0.69
259034;0.34
259035;0.07
259036;0.22
259037;0.31
259038;0.07
259039;0.08
259040;0.11
259041;0.25
259042;0.02
259043;0.42
259044;0.24
259045;0.52
259046;0.46
259047;0.36
259048;0.57
259049;0.28
259050;0.29
259051;0.41
259052;0.33
259053;0.28
259054;0.31
259055;0.23
259056;0.05
259057;0.12
259058;0.06
259059;0.3
259060;0.32
259061;0.28
259062;0.23
259063;0.11
259064;0.52
259065;0.41
259066;0.64
259067;0.06
259068;0.88
259069;0.27
259070;0.71
259071;0.39
259072;0.42
259073;0.08
259074;0.73
259075;0.18
259076;0.09
259077;0.08
259078;0.24
259079;0.69
259080;0.31
259081;0.09
259082;0.2
259083;0.35
259084;0.04
259085;0.54
259086;0.01
259087;0.41
259088;0.84
259089;0.22
259090;0.4
259091;0.17
259092;0.01
259093;0.1
259094;0.55
259095;0.07
259096;0.09
259097;0.19
259098;0.15
259099;0.63
259100;0.62
259101;0.19
259102;0.41
259103;0.03
259104;0.43
259105;0.29
259106;0.41
259107;0.56
259108;0.3
259109;0.02
259110;0.26
259111;0.02
259112;0.22
259113;0.27
259114;0.54
259115;0.31
259116;0.37
259117;0.13
259118;0.56
259119;0.0
259120;0.15
259121;0.25
259122;0.35
259123;0.1
259124;0.04
259125;0.53
259126;0.07
259127;0.04
259128;0.54
259129;0.01
259130;0.66
259131;0.41
259132;0.23
259133;0.32
259134;0.13
259135;0.35
259136;0.24
259137;0.35
259138;0.24
259139;0.33
259140;0.38
259141;0.5
259142;0.68
259143;0.4
259144;0.28
259145;0.39
259146;0.35
259147;0.22
259148;0.07
259149;0.05
259150;0.07
259151;0.44
259152;0.2
259153;0.08
259154;0.36
259155;0.07
259156;0.73
259157;0.37
259158;0.15
259159;0.58
259160;0.28
259161;0.55
259162;0.22
259163;0.14
259164;0.36
259165;0.13
259166;0.2
259167;0.18
259168;0.4
259169;0.08
259170;0.52
259171;0.66
259172;0.0
259173;0.17
259174;0.19
259175;0.23
259176;0.54
259177;0.44
259178;0.33
259179;0.17
259180;0.23
259181;0.31
259182;0.15
259183;0.4
259184;0.32
259185;0.34
259186;0.08
259187;0.38
259188;0.38
259189;0.15
259190;0.18
259191;0.31
259192;0.25
259193;0.12
259194;0.53
259195;0.25
259196;0.06
259197;0.23
259198;0.23
259199;0.19
259200;0.07
259201;0.82
259202;0.25
259203;0.34
259204;0.23
259205;0.33
259206;0.16
259207;0.22
259208;0.49
259209;0.15
259210;0.09
259211;0.3
259212;0.24
259213;0.09
259214;0.06
259215;0.04
259216;0.02
259217;0.03
259218;0.54
259219;0.1
259220;0.19
259221;0.03
259222;0.04
259223;0.43
259224;0.3
259225;0.67
259226;0.08
259227;0.3
259228;0.32
259229;0.33
259230;0.33
259231;0.13
259232;0.15
259233;0.51
259234;0.15
259235;0.08
259236;0.09
259237;0.52
259238;0.48
259239;0.11
259240;0.03
259241;0.11
259242;0.13
259243;0.27
259244;0.36
259245;0.08
259246;0.03
259247;0.32
259248;0.11
259249;0.24
259250;0.01
259251;0.57
259252;0.04
259253;0.38
259254;0.03
259255;0.51
259256;0.42
259257;0.1
259258;0.54
259259;0.29
259260;0.14
259261;0.4
259262;0.08
259263;0.08
259264;0.1
259265;0.61
259266;0.45
259267;0.37
259268;0.08
259269;0.35
259270;0.5
259271;0.01
259272;0.75
259273;0.18
259274;0.0
259275;0.25
259276;0.03
259277;0.62
259278;0.19
259279;0.13
259280;0.18
259281;0.02
259282;0.47
259283;0.09
259284;0.33
259285;0.0
259286;0.24
259287;0.52
259288;0.26
259289;0.25
259290;0.03
259291;0.49
259292;0.28
259293;0.26
259294;0.04
259295;0.46
259296;0.5
259297;0.33
259298;0.25
259299;0.1
259300;0.14
259301;0.36
259302;0.55
259303;0.31
259304;0.43
259305;0.58
259306;0.36
259307;0.11
259308;0.24
